2022-01-13-15-22	2022-01-14-03-47	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [20000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": true}
2022-01-14-03-47	2022-01-14-12-50	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.1, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [20000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": false, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-14-03-47	2022-01-15-01-21	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [20000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": false, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-15-01-21	2022-01-16-00-21	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.01, 0.01, 0.1, 0.01], "dis_epoch": [5000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": true}
2022-01-16-00-21	2022-01-16-20-51	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.01, 0.01, 0.1, 0.01], "dis_epoch": [5000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-16-00-21	2022-01-17-07-15	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.01, 0.01, 0.1, 0.01], "dis_epoch": [5000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": false, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-17-07-15	2022-01-17-22-15	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [5000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": true}
2022-01-17-22-15	2022-01-18-06-59	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [5000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": false, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-17-22-15	2022-01-18-16-15	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [2000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [5000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": false, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-18-16-15	2022-01-18-18-46	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.1, 0.01, 0.1, 0.01], "gen_epoch": [500, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [5000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": false}
